Data from Cr-1ng_USB2E8911_003.txt Node
Date: Tue May 14 14:25:19 PDT 2019
User: admin
Spectrometer: USB2E891
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
183.106	-231.61
183.502	5.39
183.898	9.39
184.293	7.39
184.689	13.39
185.085	7.39
185.48	8.39
185.876	13.39
186.271	12.39
186.667	11.39
187.062	17.39
187.457	17.39
187.853	21.39
188.248	22.39
188.643	21.39
189.039	9.39
189.434	15.39
189.829	18.39
190.224	18.39
190.619	15.39
191.014	14.39
191.409	13.39
191.805	8.39
192.199	16.39
192.594	24.39
192.989	11.39
193.384	17.39
193.779	19.39
194.174	17.39
194.569	17.39
194.964	19.39
195.358	20.39
195.753	15.39
196.148	18.39
196.542	23.39
196.937	26.39
197.331	19.39
197.726	26.39
198.12	16.39
198.515	22.39
198.909	18.39
199.304	22.39
199.698	19.39
200.092	15.39
200.487	22.39
200.881	23.39
201.275	28.39
201.669	23.39
202.063	31.39
202.458	22.39
202.852	31.39
203.246	32.39
203.64	21.39
204.034	23.39
204.428	22.39
204.822	19.39
205.216	19.39
205.609	25.39
206.003	29.39
206.397	21.39
206.791	31.39
207.184	23.39
207.578	20.39
207.972	27.39
208.365	27.39
208.759	25.39
209.153	31.39
209.546	31.39
209.94	32.39
210.333	25.39
210.726	22.39
211.12	31.39
211.513	30.39
211.906	33.39
212.3	26.39
212.693	25.39
213.086	24.39
213.479	25.39
213.873	25.39
214.266	28.39
214.659	34.39
215.052	25.39
215.445	29.39
215.838	27.39
216.231	31.39
216.624	31.39
217.016	32.39
217.409	33.39
217.802	31.39
218.195	24.39
218.588	31.39
218.98	37.39
219.373	31.39
219.766	31.39
220.158	42.39
220.551	31.39
220.943	39.39
221.336	35.39
221.728	34.39
222.121	34.39
222.513	35.39
222.906	41.39
223.298	40.39
223.69	44.39
224.082	32.39
224.475	46.39
224.867	52.39
225.259	48.39
225.651	48.39
226.043	45.39
226.435	47.39
226.827	47.39
227.219	45.39
227.611	41.39
228.003	33.39
228.395	38.39
228.787	43.39
229.179	45.39
229.57	37.39
229.962	50.39
230.354	51.39
230.746	47.39
231.137	43.39
231.529	53.39
231.92	48.39
232.312	49.39
232.703	55.39
233.095	58.39
233.486	48.39
233.878	50.39
234.269	44.39
234.66	48.39
235.052	32.39
235.443	42.39
235.834	51.39
236.225	53.39
236.616	60.39
237.008	60.39
237.399	57.39
237.79	53.39
238.181	55.39
238.572	60.39
238.963	84.39
239.354	88.39
239.744	123.39
240.135	95.39
240.526	74.39
240.917	64.39
241.308	74.39
241.698	62.39
242.089	75.39
242.48	71.39
242.87	88.39
243.261	83.39
243.651	81.39
244.042	73.39
244.432	79.39
244.823	97.39
245.213	99.39
245.603	103.39
245.994	102.39
246.384	99.39
246.774	117.39
247.164	105.39
247.555	121.39
247.945	140.39
248.335	166.39
248.725	157.39
249.115	165.39
249.505	135.39
249.895	127.39
250.285	102.39
250.675	111.39
251.065	116.39
251.454	127.39
251.844	143.39
252.234	147.39
252.624	122.39
253.013	108.39
253.403	94.39
253.793	95.39
254.182	100.39
254.572	134.39
254.961	173.39
255.351	204.39
255.74	169.39
256.13	143.39
256.519	148.39
256.908	171.39
257.298	182.39
257.687	160.39
258.076	166.39
258.465	137.39
258.854	127.39
259.243	112.39
259.633	122.39
260.022	149.39
260.411	182.39
260.8	167.39
261.188	150.39
261.577	154.39
261.966	134.39
262.355	131.39
262.744	127.39
263.133	127.39
263.521	132.39
263.91	114.39
264.299	117.39
264.687	149.39
265.076	181.39
265.464	221.39
265.853	250.39
266.241	234.39
266.63	175.39
267.018	170.39
267.407	165.39
267.795	176.39
268.183	180.39
268.571	156.39
268.96	125.39
269.348	190.39
269.736	241.39
270.124	261.39
270.512	228.39
270.9	184.39
271.288	217.39
271.676	270.39
272.064	287.39
272.452	230.39
272.84	172.39
273.228	93.39
273.616	94.39
274.003	109.39
274.391	117.39
274.779	120.39
275.166	127.39
275.554	125.39
275.941	194.39
276.329	243.39
276.717	259.39
277.104	233.39
277.491	225.39
277.879	185.39
278.266	134.39
278.653	157.39
279.041	176.39
279.428	210.39
279.815	209.39
280.202	211.39
280.589	154.39
280.977	132.39
281.364	114.39
281.751	140.39
282.138	161.39
282.525	172.39
282.912	240.39
283.298	252.39
283.685	199.39
284.072	164.39
284.459	180.39
284.846	186.39
285.232	181.39
285.619	175.39
286.006	170.39
286.392	187.39
286.779	184.39
287.165	166.39
287.552	230.39
287.938	257.39
288.325	228.39
288.711	147.39
289.097	156.39
289.484	194.39
289.87	180.39
290.256	131.39
290.642	131.39
291.028	148.39
291.414	159.39
291.801	151.39
292.187	165.39
292.573	144.39
292.959	168.39
293.344	206.39
293.73	266.39
294.116	337.39
294.502	403.39
294.888	308.39
295.274	173.39
295.659	116.39
296.045	123.39
296.431	134.39
296.816	145.39
297.202	152.39
297.587	177.39
297.973	173.39
298.358	170.39
298.744	133.39
299.129	176.39
299.514	189.39
299.9	160.39
300.285	116.39
300.67	140.39
301.055	182.39
301.44	231.39
301.825	241.39
302.211	264.39
302.596	208.39
302.981	175.39
303.366	143.39
303.75	168.39
304.135	220.39
304.52	272.39
304.905	278.39
305.29	215.39
305.675	114.39
306.059	117.39
306.444	134.39
306.829	157.39
307.213	169.39
307.598	177.39
307.982	156.39
308.367	143.39
308.751	129.39
309.135	151.39
309.52	141.39
309.904	129.39
310.288	138.39
310.673	137.39
311.057	136.39
311.441	131.39
311.825	129.39
312.209	126.39
312.593	128.39
312.977	122.39
