Data from Cr-100ng_USB2E8911_001.txt Node
Date: Mon May 20 13:48:57 PDT 2019
User: admin
Spectrometer: USB2E891
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
183.106	-232.61
183.502	4.39
183.898	7.39
184.293	10.39
184.689	12.39
185.085	17.39
185.48	16.39
185.876	9.39
186.271	20.39
186.667	22.39
187.062	11.39
187.457	14.39
187.853	11.39
188.248	8.39
188.643	15.39
189.039	17.39
189.434	16.39
189.829	17.39
190.224	10.39
190.619	12.39
191.014	17.39
191.409	18.39
191.805	14.39
192.199	18.39
192.594	16.39
192.989	20.39
193.384	16.39
193.779	20.39
194.174	22.39
194.569	17.39
194.964	22.39
195.358	21.39
195.753	24.39
196.148	22.39
196.542	22.39
196.937	23.39
197.331	26.39
197.726	23.39
198.12	20.39
198.515	18.39
198.909	20.39
199.304	21.39
199.698	23.39
200.092	23.39
200.487	22.39
200.881	18.39
201.275	24.39
201.669	17.39
202.063	24.39
202.458	19.39
202.852	25.39
203.246	16.39
203.64	18.39
204.034	24.39
204.428	26.39
204.822	25.39
205.216	21.39
205.609	14.39
206.003	19.39
206.397	24.39
206.791	23.39
207.184	29.39
207.578	18.39
207.972	18.39
208.365	26.39
208.759	31.39
209.153	21.39
209.546	25.39
209.94	26.39
210.333	19.39
210.726	31.39
211.12	27.39
211.513	27.39
211.906	24.39
212.3	25.39
212.693	25.39
213.086	28.39
213.479	22.39
213.873	24.39
214.266	26.39
214.659	17.39
215.052	21.39
215.445	25.39
215.838	30.39
216.231	24.39
216.624	19.39
217.016	35.39
217.409	25.39
217.802	22.39
218.195	27.39
218.588	30.39
218.98	27.39
219.373	20.39
219.766	33.39
220.158	28.39
220.551	30.39
220.943	33.39
221.336	31.39
221.728	24.39
222.121	28.39
222.513	30.39
222.906	28.39
223.298	34.39
223.69	28.39
224.082	22.39
224.475	35.39
224.867	36.39
225.259	36.39
225.651	34.39
226.043	28.39
226.435	29.39
226.827	32.39
227.219	32.39
227.611	26.39
228.003	28.39
228.395	26.39
228.787	29.39
229.179	29.39
229.57	30.39
229.962	30.39
230.354	31.39
230.746	28.39
231.137	36.39
231.529	34.39
231.92	34.39
232.312	31.39
232.703	39.39
233.095	36.39
233.486	34.39
233.878	30.39
234.269	32.39
234.66	43.39
235.052	33.39
235.443	34.39
235.834	39.39
236.225	35.39
236.616	38.39
237.008	40.39
237.399	39.39
237.79	29.39
238.181	46.39
238.572	49.39
238.963	41.39
239.354	46.39
239.744	50.39
240.135	47.39
240.526	43.39
240.917	47.39
241.308	45.39
241.698	31.39
242.089	46.39
242.48	48.39
242.87	48.39
243.261	48.39
243.651	47.39
244.042	44.39
244.432	38.39
244.823	52.39
245.213	63.39
245.603	64.39
245.994	65.39
246.384	57.39
246.774	70.39
247.164	60.39
247.555	64.39
247.945	73.39
248.335	86.39
248.725	86.39
249.115	78.39
249.505	71.39
249.895	69.39
250.285	60.39
250.675	62.39
251.065	64.39
251.454	75.39
251.844	75.39
252.234	87.39
252.624	71.39
253.013	73.39
253.403	64.39
253.793	58.39
254.182	68.39
254.572	84.39
254.961	109.39
255.351	108.39
255.74	98.39
256.13	72.39
256.519	80.39
256.908	87.39
257.298	90.39
257.687	88.39
258.076	89.39
258.465	94.39
258.854	68.39
259.243	76.39
259.633	72.39
260.022	88.39
260.411	109.39
260.8	108.39
261.188	116.39
261.577	90.39
261.966	96.39
262.355	93.39
262.744	87.39
263.133	94.39
263.521	94.39
263.91	81.39
264.299	88.39
264.687	107.39
265.076	125.39
265.464	168.39
265.853	198.39
266.241	206.39
266.63	196.39
267.018	203.39
267.407	211.39
267.795	216.39
268.183	167.39
268.571	149.39
268.96	131.39
269.348	159.39
269.736	193.39
270.124	185.39
270.512	153.39
270.9	141.39
271.288	142.39
271.676	198.39
272.064	212.39
272.452	176.39
272.84	137.39
273.228	100.39
273.616	102.39
274.003	136.39
274.391	196.39
274.779	231.39
275.166	227.39
275.554	213.39
275.941	251.39
276.329	291.39
276.717	269.39
277.104	222.39
277.491	189.39
277.879	152.39
278.266	119.39
278.653	128.39
279.041	131.39
279.428	142.39
279.815	135.39
280.202	127.39
280.589	98.39
280.977	98.39
281.364	116.39
281.751	128.39
282.138	154.39
282.525	181.39
282.912	258.39
283.298	323.39
283.685	325.39
284.072	312.39
284.459	340.39
284.846	334.39
285.232	356.39
285.619	408.39
286.006	448.39
286.392	462.39
286.779	405.39
287.165	317.39
287.552	320.39
287.938	301.39
288.325	229.39
288.711	176.39
289.097	211.39
289.484	224.39
289.87	191.39
290.256	139.39
290.642	139.39
291.028	167.39
291.414	157.39
291.801	146.39
292.187	160.39
292.573	152.39
292.959	157.39
293.344	200.39
293.73	221.39
294.116	273.39
294.502	312.39
294.888	258.39
295.274	143.39
295.659	118.39
296.045	125.39
296.431	174.39
296.816	201.39
297.202	219.39
297.587	249.39
297.973	277.39
298.358	346.39
298.744	311.39
299.129	303.39
299.514	281.39
299.9	235.39
300.285	216.39
300.67	262.39
301.055	409.39
301.44	565.39
301.825	593.39
302.211	492.39
302.596	357.39
302.981	263.39
303.366	223.39
303.75	231.39
304.135	265.39
304.52	294.39
304.905	274.39
305.29	233.39
305.675	150.39
306.059	109.39
306.444	122.39
306.829	110.39
307.213	135.39
307.598	124.39
307.982	121.39
308.367	130.39
308.751	127.39
309.135	128.39
309.52	120.39
309.904	125.39
310.288	127.39
310.673	153.39
311.057	180.39
311.441	255.39
311.825	349.39
312.209	393.39
312.593	368.39
312.977	355.39
313.361	295.39
313.745	214.39
314.129	164.39
314.513	167.39
314.897	162.39
315.281	164.39
315.665	133.39
316.048	152.39
316.432	160.39
316.816	151.39
317.199	168.39
317.583	224.39
317.966	255.39
318.35	212.39
318.733	185.39
319.117	179.39
319.5	221.39
319.884	247.39
320.267	256.39
320.65	300.39
321.033	323.39
321.417	321.39
321.8	292.39
322.183	190.39
322.566	148.39
322.949	170.39
323.332	175.39
323.715	190.39
324.098	248.39
324.481	318.39
324.864	323.39
325.246	242.39
325.629	191.39
326.012	183.39
326.395	197.39
326.777	231.39
327.16	239.39
327.543	217.39
327.925	163.39
328.308	153.39
328.69	157.39
329.073	171.39
329.455	212.39
329.837	260.39
330.22	254.39
330.602	226.39
330.984	222.39
331.366	224.39
331.748	194.39
332.131	220.39
332.513	245.39
332.895	276.39
333.277	317.39
333.659	354.39
334.041	372.39
334.423	306.39
334.804	251.39
335.186	217.39
335.568	247.39
335.95	285.39
336.332	314.39
336.713	329.39
337.095	328.39
337.476	314.39
337.858	303.39
338.239	267.39
338.621	205.39
339.002	182.39
339.384	180.39
339.765	220.39
340.146	257.39
340.528	294.39
340.909	303.39
341.29	274.39
341.671	271.39
342.053	301.39
342.434	287.39
342.815	259.39
343.196	238.39
343.577	235.39
343.958	228.39
344.338	212.39
344.719	205.39
345.1	196.39
345.481	188.39
345.862	175.39
346.242	169.39
346.623	153.39
347.004	145.39
347.384	158.39
347.765	174.39
348.145	183.39
348.526	170.39
348.906	197.39
349.287	221.39
349.667	209.39
350.047	164.39
350.428	183.39
350.808	213.39
351.188	178.39
351.568	179.39
351.948	157.39
352.328	185.39
352.708	189.39
353.088	182.39
353.468	198.39
353.848	231.39
354.228	274.39
354.608	272.39
354.988	243.39
355.368	225.39
355.747	213.39
356.127	230.39
356.507	314.39
356.886	461.39
357.266	669.39
357.645	834.39
358.025	806.39
358.404	618.39
358.784	652.39
359.163	738.39
359.542	731.39
359.922	663.39
360.301	715.39
360.68	707.39
361.059	592.39
361.439	569.39
361.818	532.39
362.197	394.39
362.576	304.39
362.955	298.39
363.334	340.39
363.713	370.39
364.091	390.39
364.47	356.39
364.849	299.39
365.228	273.39
365.606	235.39
365.985	227.39
366.364	211.39
366.742	190.39
367.121	215.39
367.499	255.39
367.878	323.39
368.256	374.39
368.635	333.39
369.013	279.39
369.391	204.39
369.77	213.39
370.148	306.39
370.526	378.39
370.904	405.39
371.282	375.39
371.66	333.39
372.038	260.39
372.416	237.39
372.794	227.39
373.172	260.39
373.55	294.39
373.928	326.39
374.306	368.39
374.683	369.39
375.061	430.39
375.439	572.39
375.816	656.39
376.194	648.39
376.572	582.39
376.949	533.39
377.327	511.39
377.704	508.39
378.081	527.39
378.459	560.39
378.836	670.39
379.213	750.39
379.591	705.39
379.968	548.39
380.345	472.39
380.722	502.39
381.099	601.39
381.476	694.39
381.853	654.39
382.23	600.39
382.607	554.39
382.984	684.39
383.361	780.39
383.738	848.39
384.114	825.39
384.491	874.39
384.868	885.39
385.244	785.39
385.621	717.39
385.997	746.39
386.374	963.39
386.75	1156.39
387.127	1065.39
387.503	936.39
387.88	896.39
388.256	841.39
388.632	672.39
389.008	469.39
389.385	365.39
389.761	340.39
390.137	330.39
390.513	347.39
390.889	397.39
391.265	456.39
391.641	537.39
392.017	574.39
392.393	630.39
392.768	807.39
393.144	987.39
393.52	944.39
393.896	722.39
394.271	717.39
394.647	804.39
395.022	884.39
395.398	691.39
395.773	599.39
396.149	670.39
396.524	886.39
396.9	853.39
397.275	708.39
397.65	668.39
398.026	699.39
398.401	776.39
398.776	801.39
399.151	817.39
399.526	776.39
399.901	704.39
400.276	886.39
400.651	1256.39
401.026	1424.39
401.401	1208.39
401.776	819.39
402.151	586.39
402.525	458.39
402.9	495.39
403.275	551.39
403.649	622.39
404.024	748.39
404.399	806.39
404.773	722.39
405.148	490.39
405.522	375.39
405.896	387.39
406.271	549.39
406.645	944.39
407.019	1474.39
407.393	1688.39
407.768	1425.39
408.142	1035.39
408.516	815.39
408.89	678.39
409.264	537.39
409.638	583.39
410.012	673.39
410.386	706.39
410.76	561.39
411.133	505.39
411.507	563.39
411.881	667.39
412.255	725.39
412.628	707.39
413.002	571.39
413.375	591.39
413.749	626.39
414.122	568.39
414.496	519.39
414.869	494.39
415.243	464.39
415.616	418.39
415.989	375.39
416.363	378.39
416.736	468.39
417.109	503.39
417.482	445.39
417.855	398.39
418.228	375.39
418.601	324.39
418.974	361.39
419.347	403.39
419.72	458.39
420.093	442.39
420.465	420.39
420.838	400.39
421.211	378.39
421.583	407.39
421.956	425.39
422.329	448.39
422.701	463.39
423.074	434.39
423.446	527.39
423.818	591.39
424.191	686.39
424.563	806.39
424.935	1152.39
425.308	1441.39
425.68	1476.39
426.052	1124.39
426.424	1208.39
426.796	1529.39
427.168	1856.39
427.54	1812.39
427.912	1495.39
428.284	1304.39
428.656	1691.39
429.028	2232.39
429.399	2256.39
429.771	2023.39
430.143	1620.39
430.514	1222.39
430.886	794.39
431.258	536.39
431.629	395.39
432.001	375.39
432.372	393.39
432.743	560.39
433.115	747.39
433.486	891.39
433.857	939.39
434.229	931.39
434.6	976.39
434.971	952.39
435.342	858.39
435.713	678.39
436.084	597.39
436.455	483.39
436.826	479.39
437.197	428.39
437.568	413.39
437.939	420.39
438.309	419.39
438.68	406.39
439.051	342.39
439.421	310.39
439.792	285.39
440.163	306.39
440.533	328.39
440.903	372.39
441.274	352.39
441.644	378.39
442.015	397.39
442.385	479.39
442.755	529.39
443.125	517.39
443.496	441.39
443.866	395.39
444.236	362.39
444.606	315.39
444.976	315.39
445.346	327.39
445.716	331.39
446.085	356.39
446.455	351.39
446.825	331.39
447.195	299.39
447.565	320.39
447.934	369.39
448.304	405.39
448.673	440.39
449.043	446.39
449.412	436.39
449.782	429.39
450.151	388.39
450.521	346.39
450.89	344.39
451.259	355.39
451.628	357.39
451.998	396.39
452.367	470.39
452.736	447.39
453.105	421.39
453.474	425.39
453.843	456.39
454.212	488.39
454.581	450.39
454.95	406.39
455.318	395.39
455.687	392.39
456.056	356.39
456.424	339.39
456.793	353.39
457.162	346.39
457.53	347.39
457.899	329.39
458.267	338.39
458.636	359.39
459.004	389.39
459.372	421.39
459.741	416.39
460.109	440.39
460.477	391.39
460.845	461.39
461.213	505.39
461.581	514.39
461.949	477.39
462.317	420.39
462.685	396.39
463.053	352.39
463.421	328.39
463.789	360.39
464.157	491.39
464.524	608.39
464.892	688.39
465.26	710.39
465.627	804.39
465.995	783.39
466.362	642.39
466.73	511.39
467.097	469.39
467.464	513.39
467.832	612.39
468.199	622.39
