Data from Cr-10ng_USB2E8911_004.txt Node
Date: Tue May 14 16:14:39 PDT 2019
User: admin
Spectrometer: USB2E891
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
183.106	-229.83
183.502	5.17
183.898	11.17
184.293	9.17
184.689	10.17
185.085	14.17
185.48	17.17
185.876	7.17
186.271	16.17
186.667	16.17
187.062	13.17
187.457	15.17
187.853	13.17
188.248	18.17
188.643	16.17
189.039	14.17
189.434	18.17
189.829	15.17
190.224	21.17
190.619	17.17
191.014	16.17
191.409	16.17
191.805	13.17
192.199	14.17
192.594	13.17
192.989	14.17
193.384	15.17
193.779	14.17
194.174	25.17
194.569	21.17
194.964	20.17
195.358	21.17
195.753	19.17
196.148	20.17
196.542	14.17
196.937	19.17
197.331	16.17
197.726	20.17
198.12	22.17
198.515	17.17
198.909	17.17
199.304	24.17
199.698	23.17
200.092	22.17
200.487	16.17
200.881	23.17
201.275	18.17
201.669	25.17
202.063	24.17
202.458	20.17
202.852	24.17
203.246	23.17
203.64	17.17
204.034	17.17
204.428	22.17
204.822	24.17
205.216	21.17
205.609	22.17
206.003	17.17
206.397	20.17
206.791	20.17
207.184	23.17
207.578	15.17
207.972	15.17
208.365	28.17
208.759	19.17
209.153	24.17
209.546	18.17
209.94	19.17
210.333	22.17
210.726	20.17
211.12	22.17
211.513	20.17
211.906	18.17
212.3	20.17
212.693	15.17
213.086	19.17
213.479	21.17
213.873	22.17
214.266	20.17
214.659	23.17
215.052	20.17
215.445	22.17
215.838	26.17
216.231	21.17
216.624	17.17
217.016	19.17
217.409	26.17
217.802	23.17
218.195	23.17
218.588	25.17
218.98	23.17
219.373	21.17
219.766	21.17
220.158	21.17
220.551	18.17
220.943	19.17
221.336	27.17
221.728	26.17
222.121	28.17
222.513	20.17
222.906	24.17
223.298	23.17
223.69	24.17
224.082	28.17
224.475	22.17
224.867	25.17
225.259	27.17
225.651	31.17
226.043	25.17
226.435	20.17
226.827	29.17
227.219	22.17
227.611	26.17
228.003	24.17
228.395	24.17
228.787	23.17
229.179	29.17
229.57	27.17
229.962	29.17
230.354	31.17
230.746	29.17
231.137	32.17
231.529	25.17
231.92	34.17
232.312	29.17
232.703	34.17
233.095	27.17
233.486	28.17
233.878	21.17
234.269	28.17
234.66	34.17
235.052	23.17
235.443	27.17
235.834	28.17
236.225	34.17
236.616	30.17
237.008	33.17
237.399	26.17
