Data from Cr-1ng_USB2E8911_002.txt Node
Date: Tue May 14 14:00:54 PDT 2019
User: admin
Spectrometer: USB2E891
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
183.106	-229.56
183.502	5.44
183.898	6.44
184.293	8.44
184.689	14.44
185.085	10.44
185.48	16.44
185.876	14.44
186.271	17.44
186.667	16.44
187.062	14.44
187.457	12.44
187.853	13.44
188.248	16.44
188.643	12.44
189.039	17.44
189.434	15.44
189.829	17.44
190.224	15.44
190.619	12.44
191.014	16.44
191.409	9.44
191.805	15.44
192.199	12.44
192.594	22.44
192.989	13.44
193.384	20.44
193.779	18.44
194.174	19.44
194.569	25.44
194.964	21.44
195.358	21.44
195.753	23.44
196.148	24.44
196.542	22.44
196.937	23.44
197.331	18.44
197.726	22.44
198.12	21.44
198.515	21.44
198.909	18.44
199.304	26.44
199.698	23.44
200.092	19.44
200.487	20.44
200.881	23.44
201.275	18.44
201.669	13.44
202.063	16.44
202.458	23.44
202.852	22.44
203.246	25.44
203.64	18.44
204.034	23.44
204.428	22.44
204.822	18.44
205.216	18.44
205.609	24.44
206.003	24.44
206.397	22.44
206.791	23.44
207.184	25.44
207.578	22.44
207.972	23.44
208.365	24.44
208.759	23.44
209.153	22.44
209.546	26.44
209.94	25.44
210.333	22.44
210.726	24.44
211.12	26.44
211.513	21.44
211.906	24.44
212.3	29.44
212.693	22.44
213.086	27.44
213.479	27.44
213.873	27.44
214.266	24.44
214.659	25.44
215.052	17.44
215.445	24.44
215.838	21.44
216.231	24.44
216.624	28.44
217.016	21.44
217.409	28.44
217.802	26.44
218.195	19.44
218.588	33.44
218.98	28.44
219.373	22.44
219.766	24.44
220.158	25.44
220.551	27.44
220.943	28.44
221.336	36.44
221.728	23.44
222.121	24.44
222.513	26.44
222.906	31.44
223.298	35.44
223.69	32.44
224.082	35.44
224.475	31.44
224.867	31.44
225.259	35.44
225.651	34.44
226.043	33.44
226.435	32.44
226.827	32.44
227.219	37.44
227.611	32.44
228.003	30.44
228.395	35.44
228.787	28.44
229.179	31.44
229.57	26.44
229.962	34.44
230.354	35.44
230.746	32.44
231.137	36.44
231.529	31.44
231.92	34.44
232.312	38.44
232.703	35.44
233.095	41.44
233.486	33.44
233.878	35.44
234.269	37.44
234.66	39.44
235.052	36.44
235.443	37.44
235.834	39.44
236.225	37.44
236.616	46.44
237.008	46.44
237.399	39.44
237.79	34.44
238.181	42.44
238.572	40.44
238.963	44.44
239.354	49.44
239.744	62.44
240.135	61.44
240.526	49.44
240.917	50.44
241.308	45.44
241.698	37.44
242.089	37.44
242.48	51.44
242.87	52.44
