Data from Cr-1ng_USB2E8911_001.txt Node
Date: Tue May 14 13:54:14 PDT 2019
User: admin
Spectrometer: USB2E891
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
183.106	-229.67
183.502	11.33
183.898	11.33
184.293	7.33
184.689	12.33
185.085	8.33
185.48	17.33
185.876	15.33
186.271	11.33
186.667	10.33
187.062	10.33
187.457	15.33
187.853	17.33
188.248	13.33
188.643	22.33
189.039	14.33
189.434	16.33
189.829	15.33
190.224	17.33
190.619	15.33
191.014	16.33
191.409	12.33
191.805	11.33
192.199	24.33
192.594	15.33
192.989	16.33
193.384	12.33
193.779	16.33
194.174	16.33
194.569	22.33
194.964	22.33
195.358	20.33
195.753	23.33
196.148	22.33
196.542	17.33
196.937	21.33
197.331	21.33
197.726	21.33
198.12	20.33
198.515	16.33
198.909	21.33
199.304	25.33
199.698	16.33
200.092	16.33
200.487	23.33
200.881	19.33
201.275	20.33
201.669	22.33
202.063	17.33
202.458	20.33
202.852	19.33
203.246	14.33
203.64	22.33
204.034	21.33
204.428	19.33
204.822	13.33
205.216	21.33
205.609	25.33
206.003	23.33
206.397	16.33
206.791	27.33
207.184	23.33
207.578	24.33
207.972	18.33
208.365	23.33
208.759	21.33
209.153	23.33
209.546	27.33
209.94	27.33
210.333	23.33
210.726	19.33
211.12	31.33
211.513	16.33
211.906	25.33
212.3	19.33
212.693	16.33
213.086	23.33
213.479	19.33
213.873	22.33
214.266	24.33
214.659	26.33
215.052	26.33
215.445	20.33
215.838	21.33
216.231	18.33
216.624	26.33
217.016	20.33
217.409	24.33
217.802	23.33
218.195	24.33
218.588	23.33
218.98	27.33
219.373	23.33
219.766	26.33
220.158	27.33
220.551	24.33
220.943	22.33
221.336	27.33
221.728	21.33
222.121	19.33
222.513	30.33
222.906	29.33
223.298	24.33
223.69	23.33
224.082	26.33
224.475	26.33
224.867	29.33
225.259	29.33
225.651	25.33
226.043	23.33
226.435	26.33
226.827	21.33
227.219	27.33
227.611	25.33
228.003	27.33
228.395	28.33
228.787	26.33
229.179	28.33
229.57	22.33
229.962	34.33
230.354	23.33
230.746	29.33
231.137	27.33
231.529	30.33
231.92	31.33
232.312	34.33
232.703	35.33
233.095	37.33
233.486	38.33
233.878	32.33
234.269	32.33
234.66	36.33
235.052	34.33
235.443	33.33
235.834	37.33
236.225	41.33
236.616	36.33
237.008	39.33
237.399	34.33
237.79	38.33
238.181	37.33
238.572	40.33
238.963	36.33
239.354	47.33
239.744	50.33
240.135	50.33
240.526	42.33
240.917	35.33
241.308	38.33
241.698	43.33
242.089	36.33
242.48	43.33
242.87	50.33
243.261	50.33
243.651	45.33
244.042	49.33
244.432	46.33
244.823	56.33
245.213	53.33
245.603	68.33
245.994	65.33
246.384	60.33
246.774	57.33
247.164	52.33
247.555	61.33
247.945	81.33
248.335	80.33
248.725	78.33
249.115	75.33
249.505	70.33
249.895	49.33
250.285	54.33
250.675	72.33
251.065	63.33
251.454	68.33
251.844	89.33
252.234	79.33
252.624	67.33
253.013	65.33
253.403	58.33
253.793	52.33
254.182	63.33
254.572	85.33
254.961	101.33
255.351	114.33
255.74	79.33
256.13	75.33
256.519	65.33
256.908	84.33
257.298	80.33
257.687	80.33
258.076	78.33
258.465	77.33
258.854	68.33
259.243	62.33
259.633	66.33
260.022	81.33
260.411	94.33
260.8	96.33
261.188	106.33
261.577	81.33
261.966	85.33
262.355	80.33
262.744	83.33
263.133	90.33
263.521	81.33
263.91	80.33
264.299	76.33
264.687	96.33
265.076	104.33
265.464	132.33
265.853	127.33
266.241	119.33
266.63	98.33
267.018	96.33
267.407	92.33
267.795	115.33
268.183	103.33
268.571	89.33
268.96	71.33
269.348	103.33
269.736	129.33
270.124	133.33
270.512	114.33
270.9	112.33
271.288	106.33
271.676	150.33
272.064	171.33
272.452	137.33
272.84	100.33
273.228	58.33
273.616	53.33
274.003	59.33
274.391	80.33
274.779	80.33
275.166	80.33
275.554	81.33
275.941	110.33
276.329	134.33
276.717	148.33
277.104	141.33
277.491	133.33
277.879	108.33
278.266	84.33
278.653	83.33
279.041	116.33
279.428	137.33
279.815	128.33
280.202	117.33
280.589	96.33
280.977	77.33
281.364	76.33
281.751	88.33
282.138	109.33
282.525	121.33
282.912	152.33
283.298	171.33
283.685	154.33
284.072	116.33
284.459	145.33
284.846	143.33
285.232	142.33
285.619	132.33
286.006	122.33
286.392	121.33
286.779	126.33
287.165	118.33
287.552	174.33
287.938	184.33
288.325	158.33
288.711	94.33
289.097	118.33
289.484	161.33
289.87	128.33
