Data from Cr-10ng_USB2E8911_001.txt Node
Date: Tue May 14 14:56:49 PDT 2019
User: admin
Spectrometer: USB2E891
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
183.106	-232.22
183.502	4.78
183.898	8.78
184.293	8.78
184.689	6.78
185.085	12.78
185.48	5.78
185.876	11.78
186.271	12.78
186.667	21.78
187.062	13.78
187.457	15.78
187.853	20.78
188.248	11.78
188.643	22.78
189.039	17.78
189.434	17.78
189.829	17.78
190.224	17.78
190.619	11.78
191.014	13.78
191.409	18.78
191.805	11.78
192.199	17.78
192.594	12.78
192.989	15.78
193.384	16.78
193.779	18.78
194.174	17.78
194.569	16.78
194.964	23.78
195.358	18.78
195.753	18.78
196.148	16.78
196.542	23.78
196.937	19.78
197.331	16.78
197.726	16.78
198.12	17.78
198.515	9.78
198.909	22.78
199.304	12.78
199.698	17.78
200.092	18.78
200.487	14.78
200.881	18.78
201.275	21.78
201.669	24.78
202.063	21.78
202.458	20.78
202.852	22.78
203.246	17.78
203.64	21.78
204.034	22.78
204.428	24.78
204.822	20.78
205.216	24.78
205.609	21.78
206.003	20.78
206.397	24.78
206.791	21.78
207.184	23.78
207.578	17.78
207.972	23.78
208.365	21.78
208.759	20.78
209.153	18.78
209.546	18.78
209.94	24.78
210.333	19.78
210.726	17.78
211.12	20.78
211.513	15.78
211.906	19.78
212.3	22.78
212.693	19.78
213.086	21.78
213.479	15.78
213.873	17.78
214.266	19.78
214.659	21.78
215.052	20.78
215.445	20.78
215.838	22.78
216.231	18.78
216.624	24.78
217.016	24.78
217.409	28.78
217.802	22.78
218.195	22.78
218.588	33.78
218.98	28.78
219.373	24.78
219.766	27.78
220.158	23.78
220.551	28.78
220.943	24.78
221.336	21.78
221.728	30.78
222.121	24.78
222.513	19.78
222.906	23.78
223.298	24.78
223.69	30.78
224.082	26.78
224.475	23.78
224.867	23.78
225.259	27.78
225.651	32.78
226.043	28.78
226.435	28.78
226.827	29.78
227.219	24.78
227.611	23.78
228.003	29.78
228.395	21.78
228.787	24.78
229.179	25.78
229.57	26.78
229.962	33.78
230.354	30.78
230.746	39.78
231.137	31.78
231.529	43.78
231.92	34.78
232.312	31.78
232.703	34.78
233.095	35.78
233.486	30.78
233.878	33.78
234.269	33.78
234.66	28.78
235.052	32.78
235.443	35.78
235.834	33.78
236.225	38.78
236.616	35.78
237.008	31.78
237.399	31.78
237.79	29.78
238.181	36.78
238.572	48.78
238.963	47.78
239.354	44.78
239.744	60.78
240.135	46.78
240.526	40.78
240.917	43.78
241.308	39.78
241.698	37.78
242.089	38.78
242.48	42.78
242.87	49.78
243.261	50.78
243.651	51.78
244.042	49.78
244.432	54.78
244.823	49.78
245.213	57.78
245.603	78.78
245.994	52.78
246.384	61.78
246.774	61.78
247.164	59.78
247.555	63.78
247.945	72.78
248.335	81.78
248.725	84.78
249.115	78.78
249.505	70.78
249.895	61.78
250.285	54.78
250.675	58.78
251.065	60.78
251.454	63.78
251.844	73.78
252.234	72.78
252.624	70.78
253.013	56.78
253.403	59.78
253.793	54.78
254.182	62.78
254.572	83.78
254.961	96.78
255.351	114.78
255.74	96.78
256.13	78.78
256.519	77.78
256.908	80.78
257.298	91.78
257.687	85.78
258.076	82.78
258.465	83.78
258.854	71.78
259.243	60.78
259.633	68.78
260.022	81.78
260.411	97.78
260.8	108.78
261.188	94.78
261.577	91.78
261.966	82.78
262.355	79.78
262.744	72.78
263.133	88.78
263.521	87.78
263.91	70.78
264.299	80.78
264.687	88.78
265.076	108.78
265.464	129.78
265.853	142.78
266.241	130.78
266.63	93.78
267.018	103.78
267.407	105.78
267.795	110.78
268.183	112.78
268.571	85.78
268.96	74.78
269.348	104.78
269.736	141.78
270.124	134.78
270.512	119.78
270.9	116.78
271.288	129.78
271.676	159.78
272.064	180.78
272.452	144.78
272.84	106.78
273.228	67.78
273.616	61.78
274.003	67.78
274.391	81.78
274.779	83.78
275.166	76.78
275.554	78.78
275.941	108.78
276.329	146.78
276.717	153.78
277.104	152.78
277.491	134.78
277.879	114.78
278.266	85.78
278.653	93.78
279.041	111.78
279.428	118.78
279.815	108.78
280.202	118.78
280.589	86.78
280.977	78.78
281.364	74.78
281.751	89.78
282.138	103.78
282.525	121.78
282.912	163.78
283.298	190.78
283.685	137.78
284.072	112.78
284.459	121.78
284.846	121.78
285.232	138.78
285.619	128.78
286.006	125.78
286.392	126.78
286.779	116.78
287.165	117.78
287.552	154.78
287.938	175.78
288.325	147.78
288.711	85.78
289.097	119.78
289.484	151.78
289.87	137.78
290.256	91.78
290.642	85.78
291.028	111.78
291.414	107.78
291.801	104.78
292.187	116.78
292.573	100.78
292.959	115.78
293.344	136.78
293.73	184.78
294.116	237.78
294.502	288.78
294.888	228.78
295.274	115.78
295.659	81.78
296.045	92.78
296.431	100.78
296.816	115.78
297.202	109.78
297.587	133.78
297.973	140.78
298.358	116.78
298.744	108.78
299.129	133.78
299.514	135.78
299.9	114.78
300.285	80.78
300.67	102.78
301.055	153.78
301.44	179.78
301.825	190.78
302.211	185.78
302.596	156.78
302.981	121.78
303.366	103.78
303.75	124.78
304.135	169.78
